,name,description,image,url,offers/price,store
86,100% Viscose Tiered Maxi Dress,"name: 100% Viscose Tiered Maxi Dress, brand/slogan: Virgio logo, description:-

Adjustable spaghetti straps

-

Floral all-over print

-

Tiered maxi-length skirt with contrast panel

-

Side pockets, detailedDescription: <article>

<p>-</p>

<p>Adjustable spaghetti straps</p>

<p>-</p>

<p>Floral all-over print</p>

<p>-</p>

<p>Tiered maxi-length skirt with contrast panel</p>

<p>-</p>

<p>Side pockets</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/6025_dress-18859.jpg?v=1766062990&width=1440&crop=center,https://www.virgio.com/products/nb1-hilal-viscose-tiered-maxi-dress,1295.0,Virgio
87,100% Cotton Smocked Fit & Flare Dress,"name: 100% Cotton Smocked Fit & Flare Dress, brand/slogan: Virgio logo, description:Cotton - This is pure, natural cotton that's ultra-breathable, irresistibly soft, and better with every wear. Keeps you cool in the heat, cozy in the breeze, and is responsibly sourced - A win for the planet!, detailedDescription: <article>

<p>Cotton - This is pure, natural cotton that's ultra-breathable, irresistibly soft, and better with every wear. Keeps you cool in the heat, cozy in the breeze, and is responsibly sourced - A win for the planet!</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/6003_dress_black-18576.jpg?v=1766060847&width=1440&crop=center,https://www.virgio.com/products/nb1-heera-cotton-smocked-fit-flare-dress,1295.0,Virgio
88,100% Cotton Gathered Shirt Midi Dress,"name: 100% Cotton Gathered Shirt Midi Dress, brand/slogan: Lhakpa, description:-

Shirt collar for tailored charm

-

Gathered detailing for subtle texture

-

Midi length for a trendy yet modest look

-

Button down closure for classic appeal

-

solid to elevate the style, detailedDescription: <article>

<p>-</p>

<p>Shirt collar for tailored charm</p>

<p>-</p>

<p>Gathered detailing for subtle texture</p>

<p>-</p>

<p>Midi length for a trendy yet modest look</p>

<p>-</p>

<p>Button down closure for classic appeal</p>

<p>-</p>

<p>solid to elevate the style</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/7042_brown_dress11-18634.jpg?v=1766055978&width=1440&crop=center,https://www.virgio.com/products/nb1-chiara-cotton-gathered-shirt-midi-dress,1790.0,Virgio
89,100% Cotton Assymetric Waist Denim Skirt,"name: 100% Cotton Assymetric Waist Denim Skirt, brand/slogan: Elynn, description:-

Asymmetric Waistband

-

Five-Pocket Design

-

Front Slit

-

Midi Length

-

Straight Fit

-

Solid/Plain

-

Button Closure

-

100% Cotton Denim

-

Everyday Essential, detailedDescription: <article>

<p>-</p>

<p>Asymmetric Waistband</p>

<p>-</p>

<p>Five-Pocket Design</p>

<p>-</p>

<p>Front Slit</p>

<p>-</p>

<p>Midi Length</p>

<p>-</p>

<p>Straight Fit</p>

<p>-</p>

<p>Solid/Plain</p>

<p>-</p>

<p>Button Closure</p>

<p>-</p>

<p>100% Cotton Denim</p>

<p>-</p>

<p>Everyday Essential</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1324_SKIRT_DENIM-17137.jpg?v=1766062320&width=1440&crop=center,https://www.virgio.com/products/nb1-elynn-cotton-assymetric-waist-denim-skirt,2990.0,Virgio
90,100% Cotton Sweetheart Lace Midi Dress,"name: 100% Cotton Sweetheart Lace Midi Dress, brand/slogan: Samna, description:-

100% Cotton woven fabric

-

Sweetheart neckline with lace detail

-

Shoulder straps with fit & flare silhouette

-

Concealed zip closure for clean finish, detailedDescription: <article>

<p>-</p>

<p>100% Cotton woven fabric</p>

<p>-</p>

<p>Sweetheart neckline with lace detail</p>

<p>-</p>

<p>Shoulder straps with fit &amp; flare silhouette</p>

<p>-</p>

<p>Concealed zip closure for clean finish</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/val-core4384-whprint-0798.jpg?v=1770632347&width=1440&crop=center,https://www.virgio.com/products/jan1-samna-cotton-sweetheart-lace-midi-dress,2190.0,Virgio
91,100% Cotton Cut-Out Sweetheart Maxi,"name: 100% Cotton Cut-Out Sweetheart Maxi, brand/slogan: Virgio logo, description:-

100% Cotton woven fabric

-

Sweetheart neckline with shoulder straps

-

Waist cut-out detail for statement look

-

Fit & flare maxi silhouette with concealed zip, detailedDescription: <article>

<p>-</p>

<p>100% Cotton woven fabric</p>

<p>-</p>

<p>Sweetheart neckline with shoulder straps</p>

<p>-</p>

<p>Waist cut-out detail for statement look</p>

<p>-</p>

<p>Fit &amp; flare maxi silhouette with concealed zip</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/val-core_8034_red-0409_1.jpg?v=1769674103&width=1440&crop=center,https://www.virgio.com/products/jan1-sanis-cotton-cut-out-sweetheart-maxi,1790.0,Virgio
92,100% Cotton Butterfly Sleeve Mini,"name: 100% Cotton Butterfly Sleeve Mini, brand/slogan: Saden, description:-

100% Cotton slub woven fabric

-

V-neckline with butterfly sleeves

-

A-line mini silhouette

-

Comfortable, easy pull-on style, detailedDescription: <article>

<p>-</p>

<p>100% Cotton slub  woven fabric</p>

<p>-</p>

<p>V-neckline with butterfly sleeves</p>

<p>-</p>

<p>A-line mini silhouette</p>

<p>-</p>

<p>Comfortable, easy pull-on style</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/Core_4303_maroon-0745.jpg?v=1769508172&width=1440&crop=center,https://www.virgio.com/products/jan1-saden-cotton-butterfly-sleeve-mini,1790.0,Virgio
93,100% Cotton Satin Waistcoat With Peplum,"name: 100% Cotton Satin Waistcoat With Peplum, brand/slogan: Virgio logo, description:Cotton - This is pure, natural cotton that's ultra-breathable, irresistibly soft, and better with every wear. Keeps you cool in the heat, cozy in the breeze, and is responsibly sourced - A win for the planet!, detailedDescription: <article>

<p>Cotton - This is pure, natural cotton that's ultra-breathable, irresistibly soft, and better with every wear. Keeps you cool in the heat, cozy in the breeze, and is responsibly sourced - A win for the planet!</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/val_core_1537_top-0064.jpg?v=1768818733&width=1440&crop=center,https://www.virgio.com/products/jan1-savis-cotton-satin-waistcoat-with-peplum,990.0,Virgio
94,100% Viscose Fit & Flare Maxi Dress,"name: 100% Viscose Fit & Flare Maxi Dress, brand/slogan: Virgio logo, description:-

100% viscose

-

Maxi dress

-

Square neckline

-

Sleeveless

-

Fit & flare

-

Flared silhouette

-

Back smocking

-

Concealed zip, detailedDescription: <article>

<p>-</p>

<p>100% viscose</p>

<p>-</p>

<p>Maxi dress</p>

<p>-</p>

<p>Square neckline</p>

<p>-</p>

<p>Sleeveless</p>

<p>-</p>

<p>Fit &amp; flare</p>

<p>-</p>

<p>Flared silhouette</p>

<p>-</p>

<p>Back smocking</p>

<p>-</p>

<p>Concealed zip</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/val-_core_1543_blk-0845.jpg?v=1768826413&width=1440&crop=center,https://www.virgio.com/products/jan1-sorel-viscose-fit-flare-maxi-dress,1990.0,Virgio
95,100% Cotton High-Waist Straight Fit Trousers,"name: 100% Cotton High-Waist Straight Fit Trousers, brand/slogan: Daelia, description:-

100% Cotton woven fabric for breathable structure

-

High-waist straight-leg fit for a clean workwear look

-

Two side pockets for daily utility

-

Hook & bar, zipper, and D-ring adjuster for a secure, adjustable fit, detailedDescription: <article>

<p>-</p>

<p>100% Cotton woven fabric for breathable structure</p>

<p>-</p>

<p>High-waist straight-leg fit for a clean workwear look</p>

<p>-</p>

<p>Two side pockets for daily utility</p>

<p>-</p>

<p>Hook &amp; bar, zipper, and D-ring adjuster for a secure, adjustable fit</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/7111_black_jeans5-20271.jpg?v=1766057699&width=1440&crop=center,https://www.virgio.com/products/nb1-daelia-cotton-high-waist-straight-fit-trousers,1990.0,Virgio
96,100% Cotton Butterfly Sleeve Mini,"name: 100% Cotton Butterfly Sleeve Mini, brand/slogan: Sadia, description:-

100% Cotton slub woven fabric

-

V-neckline with butterfly sleeves

-

A-line mini silhouette

-

Comfortable, easy pull-on style, detailedDescription: <article>

<p>-</p>

<p>100% Cotton slub  woven fabric</p>

<p>-</p>

<p>V-neckline with butterfly sleeves</p>

<p>-</p>

<p>A-line mini silhouette</p>

<p>-</p>

<p>Comfortable, easy pull-on style</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/4303_brown_core-0813.jpg?v=1769500591&width=1440&crop=center,https://www.virgio.com/products/jan1-sadia-cotton-butterfly-sleeve-mini,1790.0,Virgio
97,100% Cotton Crop Top With Paneling Detail,"name: 100% Cotton Crop Top With Paneling Detail, brand/slogan: Virgio logo, description:-

100% Cotton woven fabric for breathable comfort

-

V-neckline with clean paneling detail

-

Shoulder straps for an easy, secure fit

-

Fitted crop silhouette for versatile styling, detailedDescription: <article>

<p>-</p>

<p>100% Cotton woven fabric for breathable comfort</p>

<p>-</p>

<p>V-neckline with clean paneling detail</p>

<p>-</p>

<p>Shoulder straps for an easy, secure fit</p>

<p>-</p>

<p>Fitted crop silhouette for versatile styling</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/4272_crop_brown_top-16197.jpg?v=1766128853&width=1440&crop=center,https://www.virgio.com/products/nb1-emora-cotton-crop-top-with-paneling-detail,790.0,Virgio
98,100% Cotton Fit & Flare Pleated Shirt Midi Dress,"name: 100% Cotton Fit & Flare Pleated Shirt Midi Dress, brand/slogan: Danae, description:-

100% Cotton woven fabric for structured comfort

-

Pleated detailing for added dimension

-

Sleeveless shirt collar design

-

Fit-and-flare midi silhouette for defined shape, detailedDescription: <article>

<p>-</p>

<p>100% Cotton woven fabric for structured comfort</p>

<p>-</p>

<p>Pleated detailing for added dimension</p>

<p>-</p>

<p>Sleeveless shirt collar design</p>

<p>-</p>

<p>Fit-and-flare midi silhouette for defined shape</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/7106_OLIVE-15439.jpg?v=1766058344&width=1440&crop=center,https://www.virgio.com/products/nb1-danae-cotton-fit-flare-pleated-shirt-midi-dress,1590.0,Virgio
99,100% Cotton Smocked High Neck Shirt,"name: 100% Cotton Smocked High Neck Shirt, brand/slogan: Virgio logo, description:-

100% Cotton woven fabric

-

Smocked high neck detail

-

Bishop sleeves with soft volume

-

Button-down front with regular fit, detailedDescription: <article>

<p>-</p>

<p>100% Cotton woven fabric</p>

<p>-</p>

<p>Smocked high neck detail</p>

<p>-</p>

<p>Bishop sleeves with soft volume</p>

<p>-</p>

<p>Button-down front with regular fit</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/CORE_4317_-_sh-2823.jpg?v=1769514569&width=1440&crop=center,https://www.virgio.com/products/jan1-salna-cotton-smocked-high-neck-shirt,1990.0,Virgio
100,100% Cotton Curved Hem Relaxed Fit Dress,"name: 100% Cotton Curved Hem Relaxed Fit Dress, brand/slogan: Clio, description:-

A classic shirt collar featuring short regular sleeves

-

Relaxed above-knee silhouette keep it breathable and refined

-

Curved hem and button-down front elevate its smooth 100% cotton weave, detailedDescription: <article>

<p>-</p>

<p>A classic shirt collar featuring short regular sleeves</p>

<p>-</p>

<p>Relaxed above-knee silhouette keep it breathable and refined</p>

<p>-</p>

<p>Curved hem and button-down front elevate its smooth 100% cotton weave</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/7048_PINK111-15251.jpg?v=1766057157&width=1440&crop=center,https://www.virgio.com/products/nb1-clio-cotton-curved-hem-relaxed-fit-dress,1590.0,Virgio
101,100% Cotton Notch Collar Waistcoat,"name: 100% Cotton Notch Collar Waistcoat, brand/slogan: Penpa, description:-

100% Cotton woven fabric for structured tailoring

-

Notch lapel collar for refined style

-

Button closure for a clean, classic look

-

Straight fit ideal for layering over shirts or dresses, detailedDescription: <article>

<p>-</p>

<p>100% Cotton woven fabric for structured tailoring</p>

<p>-</p>

<p>Notch lapel collar for refined style</p>

<p>-</p>

<p>Button closure for a clean, classic look</p>

<p>-</p>

<p>Straight fit ideal for layering over shirts or dresses</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/7093_olive_waist_coat-20658.jpg?v=1766059235&width=1440&crop=center,https://www.virgio.com/products/nb1-delia-cotton-notch-collar-waistcoat,1790.0,Virgio
102,100% Cotton Tapered Fit Formal Pants,"name: 100% Cotton Tapered Fit Formal Pants, brand/slogan: Cyra, description:-

A flattering high waist, full-length tapered leg

-

Features straight clean lines create a polished silhouette

-

Side pockets and a hook-and-bar with zipper closure complete this sleek woven essential

-

Crafted in 100% Cotton, detailedDescription: <article>

<p>-</p>

<p>A flattering high waist, full-length tapered leg</p>

<p>-</p>

<p>Features straight clean lines create a polished silhouette</p>

<p>-</p>

<p>Side pockets and a hook-and-bar with zipper closure complete this sleek woven essential</p>

<p>-</p>

<p>Crafted in 100% Cotton</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/7110_PANT-19970.jpg?v=1766057455&width=1440&crop=center,https://www.virgio.com/products/nb1-cyra-cotton-tapered-fit-formal-pants,1790.0,Virgio
103,100% Cotton Utility Shacket,"name: 100% Cotton Utility Shacket, brand/slogan: Saiah, description:-

100% Cotton twill woven fabric

-

Front patch pockets

-

Button-down front closure

-

Versatile shacket silhouette for layering, detailedDescription: <article>

<p>-</p>

<p>100% Cotton twill woven fabric</p>

<p>-</p>

<p>Front patch pockets</p>

<p>-</p>

<p>Button-down front closure</p>

<p>-</p>

<p>Versatile shacket silhouette for layering</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/5333_core-0487.jpg?v=1769512876&width=1440&crop=center,https://www.virgio.com/products/jan1-saiah-cotton-utility-shacket,1990.0,Virgio
104,100% Cotton Assymetric Waist Denim Skirt,"name: 100% Cotton Assymetric Waist Denim Skirt, brand/slogan: Virgio logo, description:-

Asymmetric Waistband

-

Five-Pocket Design

-

Front Slit

-

Midi Length

-

Straight Fit

-

Solid/Plain

-

Button Closure

-

100% Cotton Denim

-

Everyday Essential, detailedDescription: <article>

<p>-</p>

<p>Asymmetric Waistband</p>

<p>-</p>

<p>Five-Pocket Design</p>

<p>-</p>

<p>Front Slit</p>

<p>-</p>

<p>Midi Length</p>

<p>-</p>

<p>Straight Fit</p>

<p>-</p>

<p>Solid/Plain</p>

<p>-</p>

<p>Button Closure</p>

<p>-</p>

<p>100% Cotton Denim</p>

<p>-</p>

<p>Everyday Essential</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1324_BLACK_SKIRT-19993.jpg?v=1766149719&width=1440&crop=center,https://www.virgio.com/products/nb1-gita-cotton-assymetric-waist-denim-skirt,2990.0,Virgio
105,100% Cotton Sweetheart Lace Midi Dress,"name: 100% Cotton Sweetheart Lace Midi Dress, brand/slogan: Samia, description:-

100% Cotton woven fabric

-

Sweetheart neckline with lace detail

-

Shoulder straps with fit & flare silhouette

-

Concealed zip closure for clean finish, detailedDescription: <article>

<p>-</p>

<p>100% Cotton woven fabric</p>

<p>-</p>

<p>Sweetheart neckline with lace detail</p>

<p>-</p>

<p>Shoulder straps with fit &amp; flare silhouette</p>

<p>-</p>

<p>Concealed zip closure for clean finish</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/val-core4384-redwhprint-0764.jpg?v=1770632300&width=1440&crop=center,https://www.virgio.com/products/jan1-samia-cotton-sweetheart-lace-midi-dress,2190.0,Virgio
106,100% Cotton Embroidered One-Shoulder Dress,"name: 100% Cotton Embroidered One-Shoulder Dress, brand/slogan: Shide, description:Why We Made This

Bold, elegant, and designed for ease. The one-shoulder silhouette brings a touch of drama, while the fully smocked bodice gently hugs curves, offering stretch and shape without constriction. The fit-and-flare cut adds balance and movement, and the embroidered hem draws the eye downward, subtly lengthening the figure. Crafted in breathable cotton, this dress keeps you cool and confident through sunny days and laid-back afternoons., detailedDescription: <article>

<h2>Why We Made This</h2>

<p>Bold, elegant, and designed for ease. The one-shoulder silhouette brings a touch of drama, while the fully smocked bodice gently hugs curves, offering stretch and shape without constriction. The fit-and-flare cut adds balance and movement, and the embroidered hem draws the eye downward, subtly lengthening the figure. Crafted in breathable cotton, this dress keeps you cool and confident through sunny days and laid-back afternoons.</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/2025_may27_BTC0833__copy.jpg?v=1753429451&width=1440&crop=center,https://www.virgio.com/products/btc-boho-shirin-cotton-embroidered-one-shoulder-dress,1499.0,Virgio
107,100% Cotton Barrel Fit Jeans,"name: 100% Cotton Barrel Fit Jeans, brand/slogan: Minu, description:-

High-waist barrel-fit silhouette

-

Contoured waist for flattering shape

-

Sculpted yet relaxed leg for modern volume

-

Crafted from structured denim for durability

-

Versatile styling for everyday wear, detailedDescription: <article>

<p>-</p>

<p>High-waist barrel-fit silhouette</p>

<p>-</p>

<p>Contoured waist for flattering shape</p>

<p>-</p>

<p>Sculpted yet relaxed leg for modern volume</p>

<p>-</p>

<p>Crafted from structured denim for durability</p>

<p>-</p>

<p>Versatile styling for everyday wear</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/BTC_dn_jn_006_black-7116.jpg?v=1763642319&width=1440&crop=center,https://www.virgio.com/products/btc4-minu-denim-wear-100-cotton-barrel-fit-jeans,3790.0,Virgio
